BBLCOUNT        1.0         0
0x7fffe2e672c2 1 2 10
0x7fffe2e66c89 1 9 21
0x7fffe2e675b4 0 4 18
0x7fffe2e675b0 12 2 4
0x7fffe2e6759e 12 4 18
0x7fffe2e67698 12 3 16
0x7fffe2e6768f 12 2 9
0x7fffe2e67682 12 3 13
0x7fffe2e67676 12 2 12
0x7fffe2e67676 0 2 12
0x7fffe2e67671 0 2 5
0x7fffe2e67668 12 3 9
0x7fffe2e6764a 12 6 30
0x7fffe2e6764a 0 6 30
0x7fffe2e67645 0 2 5
0x7fffe2e68b70 11 5 21
0x7fffe2e68b70 1 5 21
0x7fffe2e69973 1 23 115
0x7fffe2e699f0 1 7 38
0x7fffe2e69973 0 23 115
0x7fffe2e69920 1 15 83
0x7fffe2e6a100 5 3 17
0x7fffe2e6a100 1 3 17
0x7fffe2e6a160 1 16 80
0x7fffe2e6a307 1 2 8
0x7fffe2e6a30f 1 4 21
0x7fffe2e6a1c6 1 2 5
0x7fffe2e6a1cb 0 9 18
0x7fffe2e6a1e0 1 5 20
0x7fffe2e6a1f4 0 4 19
0x7fffe2e6a324 0 3 12
0x7fffe2e6a2e0 1 3 12
0x7fffe2e6a1b0 1 10 22
0x7fffe2e6a3c9 1 4 18
0x7fffe2e6a280 1 5 24
0x7fffe2e6a2ec 1 4 16
0x7fffe2e6a2fc 1 3 11
0x7fffe2e6a207 0 2 5
0x7fffe2e6a298 1 5 29
0x7fffe2e6a2b5 1 1 5
0x7fffe2e6a1cb 1 9 18
0x7fffe2e6a370 1 5 29
0x7fffe2e6a38d 1 1 5
0x7fffe2e6a1f4 1 4 19
0x7fffe2e6a207 0 2 5
0x7fffe2e6a2c0 1 3 12
0x7fffe2e6a2cc 1 2 8
0x7fffe2e6a2d4 1 3 12
0x7fffe2e6e687 0 2 8
0x7fffe2e6e68f 1 3 10
0x7fffe2e6e699 1 5 29
0x7fffe2e6e630 1 6 18
0x7fffe2e6e642 1 4 17
0x7fffe2e6e653 0 3 12
0x7fffe2e6e6f8 1 5 29
0x7fffe2e6e715 1 1 5
0x7fffe2e6e653 1 3 12
0x7fffe2e6e65f 0 8 35
0x7fffe2e6e682 0 2 5
0x7fffe2e6e6c0 1 3 15
0x7fffe2e6e6cf 1 2 4
0x7fffe2e6e6d3 1 3 11
0x7fffe2e6e6de 1 2 4
0x7fffe2e6e6e2 0 4 15
0x7fffe2e6e720 1 2 8
0x7fffe2e6e728 1 3 12
0x7fffe2e6e734 1 3 19
0x7fffe2e6e673 1 4 15
0x7fffe2e6e682 0 2 5
0x7fffe2e6e6b6 1 5 10
0x7fffe2e711c0 2 19 88
0x7fffe2e71220 2 5 10
0x7fffe2e7122a 0 4 13
0x7fffe2e7123f 2 4 7
0x7fffe2e71260 1 2 7
0x7fffe2e71260 1 2 7
0x7fffe2e75796 47 5 22
0x7fffe2e757ac 47 3 11
0x7fffe2e757b7 47 2 6
0x7fffe2e75800 47 6 21
0x7fffe2e75815 0 1 2
0x7fffe2e7582d 47 2 6
0x7fffe2e75833 0 4 15
0x7fffe2e75820 796 4 13
0x7fffe2e7582d 761 2 6
0x7fffe2e75833 12 4 15
0x7fffe2e757e6 47 9 18
0x7fffe2e75780 38 9 22
0x7fffe2e75842 12 2 4
0x7fffe2e75780 8 9 22
0x7fffe2e75780 1 9 22
0x7fffe2e7584d 12 2 7
0x7fffe2e75846 12 2 7
0x7fffe2e75f20 1 9 23
0x7fffe2e75fb4 1 2 7
0x7fffe2e75fab 1 3 9
0x7fffe2e75f6a 1 2 6
0x7fffe2e75f7f 1 4 17
0x7fffe2e75f90 1 2 5
0x7fffe2e75f95 1 4 19
0x7fffe2e75fa8 1 1 3
0x7fffe2e75f55 1 5 21
0x7fffe2e75f40 2 6 21
0x7fffe2e75f37 1 3 9
0x7fffe2e75f40 1 6 21
0x7fffe2e75f55 1 5 21
0x7fffe2e75f6a 1 2 6
0x7fffe2e75f70 0 2 6
0x7fffe2e75f76 0 3 9
0x7fffe2e75fe8 2 8 32
0x7fffe2e76008 2 1 5
0x7fffe2e76040 1 4 21
0x7fffe2e761df 2 5 10
0x7fffe2e761c5 0 3 19
0x7fffe2e761bd 2 2 8
0x7fffe2e761bb 0 1 2
0x7fffe2e761b2 0 2 9
0x7fffe2e7619a 1 4 24
0x7fffe2e7620b 1 3 14
0x7fffe2e7616e 0 2 5
0x7fffe2e76157 1 5 23
0x7fffe2e76119 1 5 19
0x7fffe2e76109 2 4 16
0x7fffe2e761b2 0 2 9
0x7fffe2e76186 1 9 44
0x7fffe2e76173 1 4 19
0x7fffe2e760f8 2 5 17
0x7fffe2e760de 0 3 19
0x7fffe2e760d5 2 2 9
0x7fffe2e760d3 0 1 2
0x7fffe2e760c9 0 2 10
0x7fffe2e760b0 2 8 25
0x7fffe2e762a9 2 2 5
0x7fffe2e762ae 2 12 42
0x7fffe2e76290 1 8 25
0x7fffe2e76290 1 8 25
0x7fffe2e762e0 4 12 36
0x7fffe2e76304 4 7 26
0x7fffe2e7631e 0 2 5
0x7fffe2e76390 4 3 12
0x7fffe2e7639c 4 3 12
0x7fffe2e763a8 4 7 30
0x7fffe2e763ef 4 3 8
0x7fffe2e763f7 4 2 9
0x7fffe2e76400 4 9 22
0x7fffe2e7662e 1 4 7
0x7fffe2e765e7 0 8 40
0x7fffe2e765d0 1 7 23
0x7fffe2ea91d3 0 4 18
0x7fffe2ea91c9 1 3 10
0x7fffe2ea923f 1 2 9
0x7fffe2ea9218 1 10 39
0x7fffe2ea9203 2 6 17
0x7fffe2ea91f2 2 4 17
0x7fffe2ea91e5 2 4 13
0x7fffe2ea91dd 2 2 8
0x7fffe2ea91c9 1 3 10
0x7fffe2ea91b9 2 4 16
0x7fffe2ea91b5 2 2 4
0x7fffe2ea91a5 2 3 16
0x7fffe2ea9190 2 8 21
0x7fffe2ea9411 3 3 17
0x7fffe2ea93ff 3 5 18
0x7fffe2ea93f7 1 2 8
0x7fffe2ea93e6 1 4 17
0x7fffe2ea93a2 2 4 16
0x7fffe2ea938c 2 4 22
0x7fffe2ea9385 3 3 7
0x7fffe2ea9380 3 1 5
0x7fffe2ea9290 0 5 16
0x7fffe2ea9282 0 3 14
0x7fffe2ea9270 2 7 18
0x7fffe2ea9422 2 3 17
0x7fffe2ea92a0 3 4 15
0x7fffe2ea92af 3 3 14
0x7fffe2ea92bd 0 5 23
0x7fffe2ea92d4 0 2 10
0x7fffe2ea9460 3 2 11
0x7fffe2ea946b 0 2 8
0x7fffe2ea9350 3 2 9
0x7fffe2ea9359 3 2 9
0x7fffe2ea9362 2 2 9
0x7fffe2ea936b 1 2 8
0x7fffe2ea9373 1 5 7
0x7fffe2ea93ba 2 2 5
0x7fffe2ea943a 2 2 4
0x7fffe2ea93bf 0 3 15
0x7fffe2ea9373 2 5 7
0x7fffe2ea9454 2 1 5
0x7fffe2ea943e 0 3 15
0x7fffe2ea9270 1 7 18
0x7fffe2ea9282 0 3 14
0x7fffe2ea93f7 2 2 8
0x7fffe2ea93d5 2 8 34
0x7fffe2ea9290 0 5 16
0x7fffe2ea986d 2 2 4
0x7fffe2ea9866 0 2 5
0x7fffe2ea9855 2 3 17
0x7fffe2ea9848 2 3 13
0x7fffe2ea97ea 0 2 7
0x7fffe2ea97dc 2 3 14
0x7fffe2ea97c6 1 4 22
0x7fffe2ea9840 0 3 4
0x7fffe2ea97b9 1 5 13
0x7fffe2ea97b0 1 2 9
0x7fffe2ea97f3 2 2 6
0x7fffe2ea97f9 0 3 15
0x7fffe2ea980f 2 7 32
0x7fffe2ea982f 2 6 17
0x7fffe2ea9871 0 3 15
0x7fffe2ea9887 2 3 4
0x7fffe2ea97c6 1 4 22
0x7fffe2ea97b9 1 5 13
0x7fffe2ea97b0 1 2 9
0x7fffe2ea97f1 0 1 2
0x7fffe2ea9c90 1 3 9
0x7fffe2ea9cd0 1 10 29
0x7fffe2ea9d4c 1 6 15
0x7fffe2ea9d44 1 3 8
0x7fffe2ea9c99 0 2 5
0x7fffe2ea9c9e 0 9 49
0x7fffe2ea9ccd 1 1 2
0x7fffe2ea9ced 1 2 5
0x7fffe2ea9cf2 1 9 43
0x7fffe2ea9d1d 1 4 22
0x7fffe2ea9d33 1 5 17
0x7fffe2ea9d80 1 2 10
0x7fffe2eaab30 2 2 8
0x7fffe2eaaa19 0 2 5
0x7fffe2eaa9e2 1 4 22
0x7fffe2eaa9f8 1 3 13
0x7fffe2eaaa05 1 5 20
0x7fffe2eaa8c0 1 9 23
0x7fffe2eaa8d7 1 2 9
0x7fffe2eaa8e0 1 8 30
0x7fffe2eaa9b0 51 2 5
0x7fffe2eaa9b5 0 10 25
0x7fffe2eaa9d0 51 2 7
0x7fffe2eaa9d7 50 3 11
0x7fffe2eaa9e2 0 4 22
0x7fffe2eaa977 0 3 17
0x7fffe2eaaa05 50 5 20
0x7fffe2eaa96a 0 3 13
0x7fffe2eaa95e 1 3 12
0x7fffe2eaaa19 49 2 5
0x7fffe2eaa8e0 50 8 30
0x7fffe2eaa8d7 50 2 9
0x7fffe2eaa8c0 50 9 23
0x7fffe2eaa9bc 51 9 18
0x7fffe2eaa977 0 3 17
0x7fffe2eaa96a 0 3 13
0x7fffe2eaa965 50 2 5
0x7fffe2eaab18 50 4 15
0x7fffe2eaaa75 0 2 8
0x7fffe2eaaa68 50 3 13
0x7fffe2eaaa59 50 4 15
0x7fffe2eaaaea 50 2 9
0x7fffe2eaaad1 50 6 25
0x7fffe2eaaab5 50 7 28
0x7fffe2eaaaa8 50 4 13
0x7fffe2eaaa94 50 5 20
0x7fffe2eaaa19 1 2 5
0x7fffe2eaab50 1 4 16
0x7fffe2eaab3d 1 3 10
0x7fffe2eaab38 2 2 5
0x7fffe2eb1ae8 1 3 7
0x7fffe2eb1aef 1 1 2
0x7fffe2eb1ae0 1 2 8
0x7fffe2eb1ae8 1 3 7
0x7fffe2eb1aef 1 1 2
0x7fffe2eb1ae0 1 2 8
0x7fffe2eb33f1 0 4 11
0x7fffe2eb3405 4 1 2
0x7fffe2eb33e0 3 4 9
0x7fffe2eb33e9 3 2 8
0x7fffe2eb33e9 1 2 8
0x7fffe2eb33e0 1 4 9
0x7fffe2eb33f1 0 4 11
0x7fffe2eb34c0 1 3 10
0x7fffe2eb34ca 0 5 20
0x7fffe2eb34e0 2 3 9
0x7fffe2eb34ca 0 5 20
0x7fffe2eb34c0 1 3 10
0x7fffe2eb350f 1 1 2
0x7fffe2eb3518 1 3 7
0x7fffe2eb350d 0 2 4
0x7fffe2eb3505 1 3 8
0x7fffe2eb34f0 1 8 21
0x7fffe2eb420f 0 2 6
0x7fffe2eb420a 2 2 5
0x7fffe2eb41f0 1 5 26
0x7fffe2eb41d5 0 2 5
0x7fffe2eb41c2 1 6 19
0x7fffe2eb41fa 1 4 16
0x7fffe2eb4215 0 2 5
0x7fffe2eb4215 2 2 5
0x7fffe2eb41e1 2 4 5
0x7fffe2eb41b0 1 8 18
0x7fffe2eb41b0 1 8 18
0x7fffe2eb41d5 1 2 5
0x7fffe2eb41c2 1 6 19
0x7fffe2eb4363 0 5 19
0x7fffe2eb4374 3 1 2
0x7fffe2eb435b 3 2 8
0x7fffe2eb4350 3 3 11
0x7fffe2eb43c9 2 4 15
0x7fffe2eb43bf 2 3 10
0x7fffe2eb439b 0 6 27
0x7fffe2eb4391 0 3 10
0x7fffe2eb4380 2 6 17
0x7fffe2eb4b70 2 4 16
0x7fffe2eb4bf2 1 6 9
0x7fffe2eb4be8 0 8 19
0x7fffe2eb4bdc 1 3 12
0x7fffe2eb4c1f 1 3 8
0x7fffe2eb4c14 1 4 11
0x7fffe2eb4c0f 1 2 5
0x7fffe2eb4c00 1 4 15
0x7fffe2eb4baf 0 5 15
0x7fffe2eb4b94 1 7 27
0x7fffe2eb4b80 1 8 20
0x7fffe2eb51b0 2 2 6
0x7fffe2eb51b6 0 3 8
0x7fffe2eb51e8 2 2 8
0x7fffe2eb5240 1 5 18
0x7fffe2eb529d 1 2 5
0x7fffe2eb52a2 1 5 20
0x7fffe2eb52b6 0 3 12
0x7fffe2eb52e0 1 5 20
0x7fffe2eb52f4 1 3 9
0x7fffe2eb52d7 1 2 5
0x7fffe2eb526b 1 10 22
0x7fffe2eb52fd 1 3 10
0x7fffe2eb531d 1 2 5
0x7fffe2eb52c7 1 4 16
0x7fffe2eb5322 0 2 8
0x7fffe2eb5310 8 3 13
0x7fffe2eb531d 8 2 5
0x7fffe2eb52c2 1 2 5
0x7fffe2eb5322 1 2 8
0x7fffe2eb52b6 1 3 12
0x7fffe2eb5363 1 4 13
0x7fffe2eb51f0 2 3 11
0x7fffe2eb5252 1 7 25
0x7fffe2eb526b 1 10 22
0x7fffe2eb51fb 2 14 41
0x7fffe2eb5224 1 4 13
0x7fffe2eb5288 1 5 21
0x7fffe2eb5820 1 8 34
0x7fffe2eb5842 1 5 10
0x7fffe2eb5936 3 10 38
0x7fffe2eb5850 3 3 12
0x7fffe2eb585c 3 9 28
0x7fffe2eb5878 2 3 10
0x7fffe2eb58fe 3 8 56
0x7fffe2eb5970 3 2 7
0x7fffe2eb5960 3 3 16
0x7fffe2eb5896 0 3 14
0x7fffe2eb5878 1 3 10
0x7fffe2eb59c0 1 2 8
0x7fffe2eb59b0 1 4 16
0x7fffe2eb588c 0 3 10
0x7fffe2eb588c 3 3 10
0x7fffe2eb5896 0 3 14
0x7fffe2eb58a4 0 2 8
0x7fffe2eb5882 3 2 10
0x7fffe2eb5980 1 3 10
0x7fffe2eb598a 0 6 27
0x7fffe2eb58f0 3 5 14
0x7fffe2eb5a04 3 4 11
0x7fffe2eb59e4 0 6 27
0x7fffe2eb59da 0 3 10
0x7fffe2eb59d0 3 4 10
0x7fffe2eb5aac 1 5 10
0x7fffe2eb5aa4 1 2 8
0x7fffe2eb5a7d 1 10 39
0x7fffe2eb5a79 1 2 4
0x7fffe2eb5ade 1 3 9
0x7fffe2eb5ad0 1 4 14
0x7fffe2eb5a65 0 3 10
0x7fffe2eb5a50 1 8 21
0x7fffe2eb5be4 1 1 6
0x7fffe2eb5bea 1 2 10
0x7fffe2eb5bf4 1 2 6
0x7fffe2eb5bfa 1 3 12
0x7fffe2eb5c06 0 6 29
0x7fffe2eb6170 1 9 18
0x7fffe2eb5d6e 0 4 17
0x7fffe2eb5d62 1 3 12
0x7fffe2eb5d51 1 3 17
0x7fffe2eb5d45 1 3 12
0x7fffe2eb5d30 1 6 21
0x7fffe2eb5bd1 1 4 19
0x7fffe2eb60c0 1 4 16
0x7fffe2eb5b5f 0 2 4
0x7fffe2eb5b54 1 3 11
0x7fffe2eb5b40 1 9 20
0x7fffe2eb642d 1 9 34
0x7fffe2eb6428 1 2 5
0x7fffe2eb6419 1 4 15
0x7fffe2eb63a0 3 3 7
0x7fffe2eb63a7 2 1 1
0x7fffe2eb6406 1 5 19
0x7fffe2eb63dc 0 4 21
0x7fffe2eb63cf 1 4 13
0x7fffe2eb63b0 1 10 31
0x7fffe2eb6480 1 2 8
0x7fffe2eb6488 0 1 2
0x7fffe2eb6453 1 11 25
0x7fffe2eb64b0 2 3 10
0x7fffe2eb66a4 1 2 8
0x7fffe2eb6619 1 6 14
0x7fffe2eb6699 0 1 5
0x7fffe2eb64fe 0 4 26
0x7fffe2eb65c0 2 2 8
0x7fffe2eb65c8 2 12 48
0x7fffe2eb64e7 0 5 23
0x7fffe2eb65f8 2 2 6
0x7fffe2eb64dc 2 2 11
0x7fffe2eb66ac 1 2 7
0x7fffe2eb6690 1 3 9
0x7fffe2eb64c8 2 6 20
0x7fffe2eb6668 1 2 4
0x7fffe2eb666c 1 8 28
0x7fffe2eb64ba 2 3 14
0x7fffe2eb65fe 1 4 17
0x7fffe2eb660f 0 8 24
0x7fffe2eb6773 0 2 10
0x7fffe2eb677d 0 6 21
0x7fffe2eb68c0 1 6 15
0x7fffe2eb682b 1 2 9
0x7fffe2eb6766 11 3 13
0x7fffe2eb676a 1 2 9
0x7fffe2eb6809 1 2 9
0x7fffe2eb67fd 1 2 12
0x7fffe2eb67cd 1 13 48
0x7fffe2eb67c0 1 3 13
0x7fffe2eb67b7 1 2 9
0x7fffe2eb6908 1 6 23
0x7fffe2eb6740 9 3 11
0x7fffe2eb674b 9 7 14
0x7fffe2eb6759 8 3 13
0x7fffe2eb67a8 1 2 11
0x7fffe2eb67b3 0 3 13
0x7fffe2eb67c0 0 3 13
0x7fffe2eb6900 1 2 8
0x7fffe2eb6818 1 5 19
0x7fffe2eb679c 1 5 9
0x7fffe2eb6834 0 2 10
0x7fffe2eb6740 3 3 11
0x7fffe2eb674b 3 7 14
0x7fffe2eb6759 3 3 13
0x7fffe2eb679c 10 5 9
0x7fffe2eb6797 11 2 5
0x7fffe2eb6792 11 2 5
0x7fffe2eb677d 11 6 21
0x7fffe2eb6773 11 2 10
0x7fffe2eb6c10 1 3 16
0x7fffe2eb6c20 0 3 11
0x7fffe2eb6afc 1 2 9
0x7fffe2eb6b05 0 3 9
0x7fffe2eb6b0e 0 2 5
0x7fffe2eb6ca0 2 4 23
0x7fffe2eb6b35 3 4 14
0x7fffe2eb6c02 3 2 11
0x7fffe2eb6b5d 0 5 24
0x7fffe2eb6b43 2 7 26
0x7fffe2eb6b5d 3 5 24
0x7fffe2eb6b94 3 2 8
0x7fffe2eb6b89 0 2 9
0x7fffe2eb6b75 3 3 20
0x7fffe2eb6abd 2 2 5
0x7fffe2eb6ac2 0 3 15
0x7fffe2eb6ad8 2 9 36
0x7fffe2eb6afc 2 2 9
0x7fffe2eb6b05 1 3 9
0x7fffe2eb6b0e 1 2 5
0x7fffe2eb6b13 1 1 5
0x7fffe2eb6cb7 1 2 6
0x7fffe2eb6c64 1 4 19
0x7fffe2eb6bd0 2 3 17
0x7fffe2eb6be1 0 2 5
0x7fffe2eb6be6 0 1 2
0x7fffe2eb6be8 2 2 4
0x7fffe2eb6bec 0 3 15
0x7fffe2eb69e0 6 2 9
0x7fffe2eb69e9 3 7 23
0x7fffe2eb6a00 0 6 38
0x7fffe2eb6c30 3 7 34
0x7fffe2eb6c52 3 1 5
0x7fffe2eb6a14 3 3 18
0x7fffe2eb6a26 3 4 16
0x7fffe2eb6a36 0 2 10
0x7fffe2eb6a42 3 2 9
0x7fffe2eb6a4b 0 3 19
0x7fffe2eb6a65 3 9 44
0x7fffe2eb6a91 2 4 22
0x7fffe2eb6aa7 2 3 14
0x7fffe2eb6b9c 0 3 19
0x7fffe2eb6bb6 3 2 8
0x7fffe2eb6bbe 0 4 8
0x7fffe2eb6c80 3 6 27
0x7fffe2eb6c9b 3 1 5
0x7fffe2eb6bbe 3 4 8
0x7fffe2eb6bc4 3 1 2
0x7fffe2eb6d4a 1 9 44
0x7fffe2eb6d76 1 4 22
0x7fffe2eb6d8c 1 3 14
0x7fffe2eb6da3 1 2 6
0x7fffe2eb6da9 0 3 15
0x7fffe2eb6dbf 1 10 52
0x7fffe2eb6df3 1 6 25
0x7fffe2eb6e0c 0 5 24
0x7fffe2eb6ed0 1 3 17
0x7fffe2eb6ee1 0 2 6
0x7fffe2eb6ee7 0 1 2
0x7fffe2eb6d30 0 3 19
0x7fffe2eb6d27 1 2 9
0x7fffe2eb6d1b 0 2 10
0x7fffe2eb6d0b 1 4 16
0x7fffe2eb6e73 1 1 2
0x7fffe2eb6cf9 1 3 18
0x7fffe2eb6ec2 1 1 5
0x7fffe2eb6ea0 1 7 34
0x7fffe2eb6ce5 0 6 38
0x7fffe2eb6cca 1 9 27
0x7fffe2eb6cc0 2 3 10
0x7fffe2eb6e6d 1 4 8
0x7fffe2eb6f2b 1 1 5
0x7fffe2eb6f10 1 6 27
0x7fffe2eb6e6d 0 4 8
0x7fffe2eb6e65 1 2 8
0x7fffe2eb6e4b 0 3 19
0x7fffe2eb6e43 1 2 8
0x7fffe2eb6e38 0 2 9
0x7fffe2eb6e24 1 3 20
0x7fffe2eb6e0c 1 5 24
0x7fffe2eb6f04 1 2 11
0x7fffe2eb6eee 0 3 15
0x7fffe2eb6ee9 1 2 5
0x7fffe2eb7180 2 5 14
0x7fffe2eb718e 2 3 7
0x7fffe2eb7195 2 4 14
0x7fffe2eb71a7 2 8 21
0x7fffe2eb7230 1 3 10
0x7fffe2eb723a 0 4 23
0x7fffe2eb723a 0 4 23
0x7fffe2eb7244 3 3 13
0x7fffe2eb7230 2 3 10
0x7fffe2eb7291 1 2 11
0x7fffe2eb728c 1 2 5
0x7fffe2eb727f 1 4 13
0x7fffe2eb7275 1 4 10
0x7fffe2eb72c5 0 3 7
0x7fffe2eb72c0 1 2 5
0x7fffe2eb7260 2 4 11
0x7fffe2eb726b 1 5 20
0x7fffe2eb72a8 2 5 17
0x7fffe2eb7375 0 2 8
0x7fffe2eb736d 0 2 8
0x7fffe2eb7360 2 3 13
0x7fffe2eb729c 0 2 8
0x7fffe2eb7291 1 2 11
0x7fffe2eb728c 1 2 5
0x7fffe2eb727f 1 4 13
0x7fffe2eb729c 0 2 8
0x7fffe2eb7510 5 7 19
0x7fffe2eb7523 2 2 4
0x7fffe2eb7527 0 11 29
0x7fffe2eb7548 2 4 19
0x7fffe2eb7527 5 11 29
0x7fffe2eb755b 2 5 18
0x7fffe2eb75a4 2 2 5
0x7fffe2eb75a9 2 4 5
0x7fffe2eb7570 2 2 7
0x7fffe2eb7577 0 1 1
0x7fffe2eb7580 2 7 13
0x7fffe2eb758d 0 3 10
0x7fffe2eb7597 0 3 13
0x7fffe2eb7597 2 3 13
0x7fffe2eb767f 0 2 5
0x7fffe2eb76c5 8 3 9
0x7fffe2eb7660 8 4 15
0x7fffe2eb7640 1 2 9
0x7fffe2eb7649 1 14 38
0x7fffe2eb766f 0 5 16
0x7fffe2eb76a5 9 2 5
0x7fffe2eb76aa 8 5 22
0x7fffe2eb766f 0 5 16
0x7fffe2eb76e8 1 8 15
0x7fffe2eb76c0 8 2 5
0x7fffe2eb7b40 1 10 27
0x7fffe2eb7b6b 1 20 123
0x7fffe2eb7b5b 1 3 16
0x7fffe2eb7a90 1 21 140
0x7fffe2eb7b1c 1 4 23
0x7fffe2eb7c20 3 7 18
0x7fffe2eb7c32 0 2 9
0x7fffe2eb7c3b 0 3 9
0x7fffe2eb7c3b 3 3 9
0x7fffe2eb7c44 0 5 20
0x7fffe2eb7c58 0 3 9
0x7fffe2eb7c58 3 3 9
0x7fffe2eb7c61 0 1 5
0x7fffe2eb7c6e 3 2 5
0x7fffe2eb7c73 3 4 7
0x7fffe2eb83e8 1 3 10
0x7fffe2eb83e3 1 2 5
0x7fffe2eb828a 0 2 4
0x7fffe2eb80eb 1 3 13
0x7fffe2eb8113 1 3 12
0x7fffe2eb834d 0 1 5
0x7fffe2eb833a 1 4 19
0x7fffe2eb825f 1 9 17
0x7fffe2eb8244 0 6 27
0x7fffe2eb823f 1 2 5
0x7fffe2eb811f 0 3 9
0x7fffe2eb8128 0 3 13
0x7fffe2eb8175 1 3 14
0x7fffe2eb8183 0 4 17
0x7fffe2eb8194 0 4 18
0x7fffe2eb8290 1 3 14
0x7fffe2eb829e 1 1 5
0x7fffe2eb81b1 1 2 5
0x7fffe2eb81b6 0 2 8
0x7fffe2eb81be 0 3 13
0x7fffe2eb8200 1 4 26
0x7fffe2eb821a 1 3 13
0x7fffe2eb8227 1 2 5
0x7fffe2eb8320 1 8 26
0x7fffe2eb83d0 1 4 19
0x7fffe2eb8030 1 10 25
0x7fffe2eb8448 1 7 14
0x7fffe2eb83e8 0 3 10
0x7fffe2eb8049 0 3 16
0x7fffe2eb83f2 0 4 18
0x7fffe2eb8059 0 6 38
0x7fffe2eb83e3 0 2 5
0x7fffe2eb8270 1 5 26
0x7fffe2eb894b 0 4 12
0x7fffe2eb8957 0 1 5
0x7fffe2eb8975 3 1 2
0x7fffe2eb8942 3 3 9
0x7fffe2eb894b 0 4 12
0x7fffe2eb893a 0 4 17
0x7fffe2eb8930 3 3 10
0x7fffe2ebd685 1 5 26
0x7fffe2ebe22d 11 3 14
0x7fffe2ebe23b 14 6 25
0x7fffe2ebe254 1 2 10
0x7fffe2ebd990 1 2 12
0x7fffe2ebd670 1 4 21
0x7fffe2ebe228 12 2 5
0x7fffe2ebe25e 0 2 8
0x7fffe2ebe758 1 3 11
0x7fffe2ebd260 1 12 37
0x7fffe2ebd285 1 3 16
0x7fffe2ebd295 1 19 79
0x7fffe2ebd2e4 1 2 9
0x7fffe2ebd2ed 1 4 18
0x7fffe2ebd2ff 1 3 16
0x7fffe2ebe217 12 4 17
0x7fffe2ebd5f0 1 6 28
0x7fffe2ebe7bc 0 1 5
0x7fffe2ebe778 13 17 68
0x7fffe2ebdd0c 17 38 152
0x7fffe2ebd60c 0 9 35
0x7fffe2ebd62f 0 5 22
0x7fffe2ebd740 1 10 38
0x7fffe2ebd766 0 7 29
0x7fffe2ebd783 0 4 21
0x7fffe2ebd62f 1 5 22
0x7fffe2ebd645 1 6 24
0x7fffe2ebd65d 1 4 19
0x7fffe2ebaad1 0 6 17
0x7fffe2ebaac1 0 3 16
0x7fffe2ebaa9b 1 9 38
0x7fffe2eba35a 0 17 76
0x7fffe2eba33e 1 10 28
0x7fffe2eba330 2 2 14
0x7fffe2ebdd04 1 2 8
0x7fffe2ebdc87 1 2 5
0x7fffe2ebdc61 14 10 38
0x7fffe2ebdc58 18 2 9
0x7fffe2ebdbe5 11 9 29
0x7fffe2ebdbdc 17 2 9
0x7fffe2ebdbcb 17 4 17
0x7fffe2ebdbc3 17 2 8
0x7fffe2ebdbaf 17 5 20
0x7fffe2ebdb90 18 10 31
0x7fffe2ebd86f 1 3 12
0x7fffe2ebd87b 1 2 9
0x7fffe2ebd884 1 6 31
0x7fffe2ebd8a3 1 10 44
0x7fffe2ebd38e 1 2 9
0x7fffe2ebd397 1 5 26
0x7fffe2ebd3b1 1 23 71
0x7fffe2ebe763 1 2 9
0x7fffe2ebe76c 0 2 7
0x7fffe2ebe459 1 4 17
0x7fffe2ebe46a 0 5 19
0x7fffe2ebdeda 16 9 21
0x7fffe2ebd69f 0 2 8
0x7fffe2ebd6a7 0 5 23
0x7fffe2ebd7f8 1 3 15
0x7fffe2ebd807 1 2 5
0x7fffe2ebd80c 1 2 9
0x7fffe2ebd815 1 2 5
0x7fffe2ebd81a 0 7 28
0x7fffe2ebd836 0 15 57
0x7fffe2ebd82a 1 3 12
0x7fffe2ebd836 0 15 57
0x7fffe2ebd86f 0 3 12
0x7fffe2ebd9a0 1 3 12
0x7fffe2ebe20f 13 3 8
0x7fffe2ebe1fe 14 4 17
0x7fffe2ebe1f6 16 3 8
0x7fffe2ebe1ba 0 2 4
0x7fffe2ebe194 12 12 38
0x7fffe2ebe187 16 2 13
0x7fffe2ebde0e 4 2 13
0x7fffe2ebddfc 4 4 18
0x7fffe2ebddef 18 3 13
0x7fffe2ebdd0c 1 38 152
0x7fffe2ebaad7 1 4 11
0x7fffe2ebad72 1 3 19
0x7fffe2ebaad1 0 6 17
0x7fffe2ebd847 1 11 40
0x7fffe2ebaac1 1 3 16
0x7fffe2ebaab0 126 5 17
0x7fffe2eba492 0 4 18
0x7fffe2eba4d0 1 2 6
0x7fffe2eba4d6 0 2 12
0x7fffe2eba4e2 0 2 10
0x7fffe2eba4f0 1 7 27
0x7fffe2eba50b 1 7 31
0x7fffe2eba52a 0 8 15
0x7fffe2ebc688 1 1 5
0x7fffe2ebc092 1 3 16
0x7fffe2ebc0a2 0 5 23
0x7fffe2ebc0b9 0 7 36
0x7fffe2ebc999 2 5 25
0x7fffe2ebc9b2 2 4 26
0x7fffe2eb9860 2 13 34
0x7fffe2eb9882 2 6 22
0x7fffe2eb9898 2 9 17
0x7fffe2ebc9cc 2 1 5
0x7fffe2ebdfd7 2 10 39
0x7fffe2ebde31 2 4 17
0x7fffe2ebde42 2 2 13
